0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,83.0,7,327,11,0,3/41,29.73,45.27,3.94
Second,62.3,6,271,8,0,3/41,33.88,46.88,4.34
Overall,145.3,13,598,19,0,3/41,31.47,45.95,4.11
