0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,20.0,4,85,4,0,2/36,21.25,30.00,4.25
AMI Stadium,8.0,1,32,2,0,2/32,16.00,24.00,4.00
Basin Reserve,10.0,2,38,1,0,1/38,38.00,60.00,3.80
Eden Park,8.3,0,38,0,0,0/38,,,4.47
Edgbaston,22.0,1,92,1,0,1/47,92.00,132.00,4.18
Headingley,22.0,1,92,3,0,2/44,30.67,44.00,4.18
Kennington Oval,22.0,1,87,4,0,3/41,21.75,33.00,3.95
Lord's,21.0,2,77,1,0,1/27,77.00,126.00,3.67
Sydney Cricket Ground,10.0,1,41,3,0,3/41,13.67,20.00,4.10
WACA Ground,2.0,0,16,0,0,0/16,,,8.00
Overall (10),145.3,13,598,19,0,3/41,31.47,45.95,4.11
