0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,59.0,2,233,7,0,2/40,33.29,50.57,3.95
Second,35.5,1,198,5,0,2/28,39.60,43.00,5.53
Overall,94.5,3,431,12,0,2/28,35.92,47.42,4.54
