0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,31.0,0,169,2,0,1/41,84.50,93.00,5.45
AMI Stadium,2.0,0,4,1,0,1/4,4.00,12.00,2.00
Arbab Niaz Stadium,7.0,0,33,0,0,,,,4.71
Arun Jaitley Stadium,3.0,0,16,0,0,,,,5.33
Asgiriya Stadium,5.0,0,23,2,0,2/23,11.50,15.00,4.60
Bangabandhu National Stadium,31.0,3,166,3,0,1/18,55.33,62.00,5.35
Bellerive Oval,4.0,0,19,0,0,,,,4.75
Boland Park,7.5,0,45,4,1,4/45,11.25,11.75,5.74
Brisbane Cricket Ground,15.5,1,73,2,0,1/31,36.50,47.50,4.61
Buffalo Park,9.0,1,36,1,0,1/36,36.00,54.00,4.00
County Ground (Southampton),10.0,0,46,0,0,0/46,,,4.60
Diamond Oval,1.0,0,11,0,0,,,,11.00
Eden Gardens,18.0,1,82,3,0,1/3,27.33,36.00,4.56
Eden Park,2.0,0,18,1,0,1/18,18.00,12.00,9.00
Gaddafi Stadium,32.0,0,185,7,0,3/42,26.43,27.43,5.78
Gandhi Stadium,7.0,0,30,2,0,2/30,15.00,21.00,4.29
Green Park,10.0,0,43,2,0,2/43,21.50,30.00,4.30
Gymkhana Club Ground,15.0,1,81,2,0,1/23,40.50,45.00,5.40
Indira Priyadarshini Stadium,6.3,0,26,2,0,2/26,13.00,19.50,4.00
Iqbal Stadium,22.0,0,112,3,0,2/33,37.33,44.00,5.09
Jinnah Stadium (Gujwranwala),5.0,0,20,0,0,,,,4.00
"KD Singh ""Babu"" Stadium",10.0,0,43,2,0,2/43,21.50,30.00,4.30
Keenan Stadium,1.0,0,4,0,0,0/4,,,4.00
Kennington Oval,2.0,0,19,0,0,0/19,,,9.50
Kingsmead,8.0,0,36,2,0,2/36,18.00,24.00,4.50
Lal Bahadur Shastri Stadium,16.0,1,56,2,0,2/22,28.00,48.00,3.50
Lord's,3.0,0,17,0,0,,,,5.67
Madhavrao Scindia Cricket Ground,13.0,0,55,2,0,2/37,27.50,39.00,4.23
Mangaung Oval,14.0,0,74,3,0,1/13,24.67,28.00,5.29
McLean Park,4.0,0,7,0,0,,,,1.75
Melbourne Cricket Ground,50.0,0,250,2,0,1/54,125.00,150.00,5.00
Nairobi Club Ground,4.0,1,23,1,0,1/23,23.00,24.00,5.75
National Cricket Stadium (Tangier),15.0,0,71,0,0,,,,4.73
National Stadium (Karachi),6.0,0,35,0,0,,,,5.83
Nehru Stadium (Guwahati),4.0,0,21,0,0,,,,5.25
Nehru Stadium (Margao),15.0,0,59,1,0,1/9,59.00,90.00,3.93
Nehru Stadium (Pune),3.0,0,25,0,0,,,,8.33
New Road,2.0,0,9,0,0,0/9,,,4.50
Newlands,10.0,0,48,1,0,1/48,48.00,60.00,4.80
Niaz Stadium,10.0,0,44,0,0,,,,4.40
P Sara Oval,4.0,0,26,0,0,,,,6.50
Padang Cricket Ground,12.0,0,57,4,0,2/15,14.25,18.00,4.75
Punjab Cricket Association IS Bindra Stadium,10.0,2,39,2,0,2/39,19.50,30.00,3.90
Queen's Park Oval,12.0,1,62,1,0,1/20,62.00,72.00,5.17
R Premadasa Stadium,48.4,3,214,2,0,1/4,107.00,146.00,4.40
Rawalpindi Cricket Stadium,7.0,0,36,3,0,3/36,12.00,14.00,5.14
Seddon Park,5.0,0,41,2,0,2/35,20.50,15.00,8.20
Sharjah Cricket Stadium,168.1,10,800,14,0,2/24,57.14,72.07,4.76
Sinhalese Sports Club Ground,31.4,0,167,6,0,3/55,27.83,31.67,5.27
St George's Park,10.0,0,36,2,0,2/36,18.00,30.00,3.60
SuperSport Park,10.0,0,62,0,0,,,,6.20
Sydney Cricket Ground,39.2,1,166,5,1,4/30,33.20,47.20,4.22
Tasmania Cricket Association Ground,2.0,0,15,0,0,0/15,,,7.50
The Cooper Associates County Ground,4.0,0,23,0,0,0/23,,,5.75
Tyronne Fernando Stadium,7.0,1,22,1,0,1/22,22.00,42.00,3.14
Vidarbha Cricket Association Ground,2.0,0,18,0,0,,,,9.00
WACA Ground,24.0,0,124,6,0,3/43,20.67,24.00,5.17
Wanderers Stadium,18.0,0,89,5,0,2/26,17.80,21.60,4.94
Wankhede Stadium,2.0,0,17,0,0,0/17,,,8.50
Westpac Stadium,3.0,0,14,0,0,0/14,,,4.67
Willowmoore Park,4.0,0,15,0,0,,,,3.75
Overall (61),858.0,27,4177,106,2,4/30,39.41,48.57,4.87
