0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Pakistan,1,1,0,0,0,0,8,8,8.00,33.33,1,0
Sri Lanka,1,0,0,0,0,0,0,0,,,1,0
Overall (2),2,1,0,0,0,0,8,8,8.00,33.33,2,0
