0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,2,2,0,0,1,0,55,101,50.50,52.88,2,0
Brisbane Cricket Ground,2,2,0,0,0,0,49,64,32.00,44.76,0,0
Devonport Oval,1,1,0,0,1,0,76,76,76.00,53.15,0,0
Melbourne Cricket Ground,4,4,0,0,0,0,33,72,18.00,38.10,0,0
Sydney Cricket Ground,2,2,0,0,1,0,53,98,49.00,67.59,0,0
WACA Ground,4,4,0,0,2,2,97,173,43.25,66.03,2,0
,,,,,,,,,,,,
