0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Afghanistan,12,11,4,0,0,2,27*,91,13.00,58.33,13,1
Australia,1,1,0,0,0,0,11,11,11.00,137.50,0,0
Pakistan,1,1,0,0,0,0,4,4,4.00,133.33,0,0
Scotland,3,2,0,0,0,0,8,15,7.50,50.00,8,0
South Africa,1,1,0,0,0,0,8,8,8.00,88.89,1,0
Sri Lanka,2,2,0,0,0,0,36,56,28.00,78.87,0,0
United Arab Emirates,1,1,1,0,0,0,0*,0,,,0,0
Overall (7),21,19,5,0,0,2,36,185,13.21,66.55,22,1
