0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Civil Service Cricket Club,4,4,1,0,0,1,15,30,10.00,57.69,6,0
ICC Global Cricket Academy,1,1,1,0,0,0,0*,0,,,0,0
Rajiv Gandhi International Cricket Stadium,5,4,1,0,0,1,7,15,5.00,45.45,5,1
Sharjah Cricket Stadium,3,3,2,0,0,0,27*,46,46.00,64.79,2,0
The Village,6,5,0,0,0,0,36,75,15.00,72.12,8,0
Willowmoore Park,2,2,0,0,0,0,11,19,9.50,111.76,1,0
Overall (6),21,19,5,0,0,2,36,185,13.21,66.55,22,1
