0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Dubai International Cricket Stadium,2,2,0,0,0,0,9,11,5.50,45.83,1,0
Harare Sports Club,2,1,1,0,0,0,24*,24,,72.73,2,0
Queens Sports Club,1,1,0,0,0,0,27,27,27.00,84.38,0,0
Overall (3),5,4,1,0,0,0,27,62,20.67,69.66,3,0
