0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,20.1,0,97,0,0,,,,4.81
Bermuda,4.0,0,29,1,0,1/12,29.00,24.00,7.25
Canada,3.0,0,21,0,0,0/21,,,7.00
England,15.5,0,92,1,0,1/65,92.00,95.00,5.81
India,13.0,0,79,0,0,,,,6.08
Ireland,3.0,0,14,0,0,,,,4.67
Kenya,7.0,0,30,0,0,,,,4.29
New Zealand,20.0,0,67,6,1,5/31,11.17,20.00,3.35
Pakistan,3.0,0,21,0,0,,,,7.00
Sri Lanka,24.5,0,144,3,0,2/55,48.00,49.67,5.80
West Indies,3.0,0,24,1,0,1/12,24.00,18.00,8.00
Zimbabwe,6.2,0,38,0,0,,,,6.00
Overall (12),123.1,0,656,12,1,5/31,54.67,61.58,5.33
