0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,0,27,2,0,2/27,13.50,30.00,2.70
AMI Stadium,9.0,0,52,0,0,0/52,,,5.78
Arbab Niaz Stadium,5.0,0,33,0,0,0/33,,,6.60
Barabati Stadium,10.0,1,30,2,0,2/30,15.00,30.00,3.00
Basin Reserve,8.0,0,20,1,0,1/20,20.00,48.00,2.50
Bellerive Oval,15.0,2,63,2,0,2/34,31.50,45.00,4.20
Bourda,7.0,0,42,0,0,0/42,,,6.00
Brisbane Cricket Ground,17.0,0,93,2,0,1/45,46.50,51.00,5.47
Buffalo Park,10.0,0,35,2,0,2/35,17.50,30.00,3.50
Carisbrook,19.2,0,102,4,0,3/51,25.50,29.00,5.28
Eden Gardens,4.0,0,27,0,0,0/27,,,6.75
Eden Park,30.0,2,102,6,0,3/19,17.00,30.00,3.40
Edgbaston,11.0,0,45,0,0,0/45,,,4.09
Gaddafi Stadium,15.0,1,67,1,0,1/31,67.00,90.00,4.47
Iqbal Stadium,10.0,0,34,2,0,2/34,17.00,30.00,3.40
Kensington Oval,5.0,0,36,0,0,0/36,,,7.20
Lal Bahadur Shastri Stadium,10.0,0,55,1,0,1/55,55.00,60.00,5.50
Lord's,17.0,1,69,2,0,2/36,34.50,51.00,4.06
MA Chidambaram Stadium,8.0,0,29,2,0,2/29,14.50,24.00,3.63
Melbourne Cricket Ground,30.0,0,124,0,0,0/35,,,4.13
Nehru Stadium (Indore),6.0,0,39,0,0,0/39,,,6.50
Newlands,10.0,1,38,0,0,0/38,,,3.80
Old Trafford,11.0,2,40,0,0,0/40,,,3.64
R Premadasa Stadium,10.0,0,35,1,0,1/35,35.00,60.00,3.50
Rawalpindi Cricket Stadium,9.0,0,65,1,0,1/65,65.00,54.00,7.22
Sector 16 Stadium,10.0,0,52,0,0,0/52,,,5.20
Seddon Park,10.0,0,45,0,0,0/45,,,4.50
Sharjah Cricket Stadium,10.0,0,25,0,0,0/25,,,2.50
Sinhalese Sports Club Ground,10.0,0,53,0,0,0/53,,,5.30
St George's Park,10.0,0,45,1,0,1/45,45.00,60.00,4.50
Sydney Cricket Ground,50.0,3,166,4,0,2/35,41.50,75.00,3.32
Trent Bridge,11.0,1,35,2,0,2/35,17.50,33.00,3.18
WACA Ground,10.0,3,49,1,0,1/49,49.00,60.00,4.90
Overall (33),417.2,17,1772,39,0,3/19,45.44,64.21,4.25
