0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,08/09/2015,England,Old Trafford,5,5,5.00,1/45,1,45.00,1,1,,,,21 years 328 days
2.0,12/09/2015,England,Old Trafford,-,5,5.00,1/12,2,28.50,1,2,,,,21 years 332 days
3.0,21/09/2017,India,Eden Gardens,0,5,2.50,1/54,3,37.00,,2,,,,23 years 342 days
4.0,24/09/2017,India,Holkar Cricket Stadium,9*,14,7.00,1/71,4,45.50,,2,,,,23 years 345 days
5.0,13/06/2018,England,Kennington Oval,40,54,18.00,0/28,4,52.50,,2,,,,24 years 242 days
6.0,16/06/2018,England,Sophia Gardens,46,100,25.00,0/52,4,65.50,1,3,,,,24 years 245 days
7.0,19/06/2018,England,Trent Bridge,25,125,25.00,1/70,5,66.40,1,4,,,,24 years 248 days
8.0,21/06/2018,England,Riverside Ground,19,144,24.00,2/48,7,54.29,,4,,,,24 years 250 days
9.0,24/06/2018,England,Old Trafford,0,144,20.57,1/34,8,51.75,,4,,,,24 years 253 days
