0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,28/05/1998,Kenya,Captain Roop Singh Stadium,run out,3,5,60.00,,3,3.00,60.00
2,06/11/1998,Sri Lanka,Sharjah Cricket Stadium,run out,4,7,57.14,,7,3.50,58.33
3,08/11/1998,Zimbabwe,Sharjah Cricket Stadium,did not bat,-,-,-,,7,3.50,58.33
4,09/11/1998,Sri Lanka,Sharjah Cricket Stadium,c R S Mahanama b H D P K Dharmasena,15,32,46.88,,22,7.33,50.00
5,11/11/1998,Zimbabwe,Sharjah Cricket Stadium,run out,39,62,62.90,,61,15.25,57.55
6,13/11/1998,Zimbabwe,Sharjah Cricket Stadium,did not bat,-,-,-,,61,15.25,57.55
7,09/01/1999,New Zealand,Owen Delany Park,did not bat,-,-,-,,61,15.25,57.55
8,12/01/1999,New Zealand,McLean Park,run out,7,11,63.64,,68,13.60,58.12
9,14/01/1999,New Zealand,Basin Reserve,did not bat,-,-,-,,68,13.60,58.12
10,16/01/1999,New Zealand,Eden Park,did not bat,-,-,-,,68,13.60,58.12
11,19/01/1999,New Zealand,AMI Stadium,not out,9*,17,52.94,,77,15.40,57.46
12,22/03/1999,Sri Lanka,Vidarbha Cricket Association Ground,did not bat,-,-,-,,77,15.40,57.46
13,24/03/1999,Pakistan,Sawai Mansingh Stadium,run out,20,21,95.24,,97,16.17,62.58
14,30/03/1999,Sri Lanka,Nehru Stadium (Pune),did not bat,-,-,-,,97,16.17,62.58
15,23/05/1999,Kenya,County Ground (Bristol),did not bat,-,-,-,,97,16.17,62.58
16,23/08/1999,Australia,Galle International Stadium,not out,18*,16,112.50,,115,19.17,67.25
17,25/08/1999,Sri Lanka,R Premadasa Stadium,not out,12*,26,46.15,,127,21.17,64.47
18,28/08/1999,Australia,Sinhalese Sports Club Ground,run out,5,7,71.43,,132,18.86,64.71
19,29/08/1999,Sri Lanka,Sinhalese Sports Club Ground,did not bat,-,-,-,,132,18.86,64.71
20,04/09/1999,Zimbabwe,Kallang Ground,c A M Blignaut b N C Johnson,4,4,100.00,,136,17.00,65.38
21,05/09/1999,West Indies,Kallang Ground,c †R D Jacobs b R D King,8,13,61.54,,144,16.00,65.16
22,07/09/1999,West Indies,Kallang Ground,c & b M V Dillon,9,25,36.00,,153,15.30,62.20
23,08/09/1999,West Indies,Kallang Ground,c †R D Jacobs b N O Perry,61,60,101.67,,214,19.45,69.93
24,11/09/1999,West Indies,"Cricket, Skating & Curling Club",did not bat,-,-,-,,214,19.45,69.93
25,12/09/1999,West Indies,"Cricket, Skating & Curling Club",b C H Gayle,21,52,40.38,,235,19.58,65.64
26,14/09/1999,West Indies,"Cricket, Skating & Curling Club",not out,4*,7,57.14,,239,19.92,65.48
27,26/09/1999,South Africa,Gymkhana Club Ground,did not bat,-,-,-,,239,19.92,65.48
28,29/09/1999,Kenya,Gymkhana Club Ground,c & b S O Tikolo,13,12,108.33,,252,19.38,66.84
29,01/10/1999,Zimbabwe,Gymkhana Club Ground,not out,2*,2,100.00,,254,19.54,67.02
30,03/10/1999,South Africa,Gymkhana Club Ground,c D N Crookes b L Klusener,5,8,62.50,,259,18.50,66.93
31,05/11/1999,New Zealand,Madhavrao Scindia Cricket Ground,st A C Parore b D L Vettori,0,1,0.00,,259,17.27,66.75
32,08/11/1999,New Zealand,Lal Bahadur Shastri Stadium,did not bat,-,-,-,,259,17.27,66.75
33,11/11/1999,New Zealand,Captain Roop Singh Stadium,b N J Astle,15,32,46.88,,274,17.13,65.24
34,14/11/1999,New Zealand,Nehru Stadium (Guwahati),run out,13,26,50.00,,287,16.88,64.35
35,17/11/1999,New Zealand,Arun Jaitley Stadium,did not bat,-,-,-,,287,16.88,64.35
36,14/01/2000,Australia,Sydney Cricket Ground,lbw b A Symonds,14,29,48.28,,301,16.72,63.37
37,19/03/2000,South Africa,Vidarbha Cricket Association Ground,run out,3,8,37.50,,304,16.00,62.94
38,27/03/2000,South Africa,Sharjah Cricket Stadium,not out,1*,2,50.00,,305,16.05,62.89
39,01/06/2000,Sri Lanka,Bangabandhu National Stadium,run out,5,13,38.46,,310,15.50,62.25
No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,,
