0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
County Ground (Bristol),2,1,0,0,1,0,52,52,52.00,133.33,0,0
Edgbaston,3,3,0,0,0,1,23,26,8.67,104.00,0,0
Kennington Oval,1,1,1,0,0,0,36*,36,,240.00,1,0
Lord's,2,1,0,0,0,0,2,2,2.00,28.57,0,0
The Rose Bowl,1,0,0,0,0,0,0,0,,,0,0
Trent Bridge,3,3,0,0,0,0,19,35,11.67,77.78,1,0
,,,,,,,,,,,,
