0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,38.0,3,157,4,0,3/40,39.25,61.00,3.86
Basin Reserve,10.0,3,14,3,0,3/14,4.67,20.00,1.40
Brisbane Cricket Ground,9.0,2,32,1,0,1/32,32.00,54.00,3.56
Carisbrook,10.0,3,24,3,0,3/24,8.00,20.00,2.40
County Ground (Southampton),9.0,1,23,0,0,0/23,,,2.56
Eden Park,10.0,0,56,1,0,1/56,56.00,60.00,5.60
Edgbaston,32.5,4,104,7,0,3/25,14.86,28.14,3.17
Headingley,40.0,5,152,8,1,5/34,19.00,30.00,3.80
Kennington Oval,31.0,1,143,5,1,4/35,28.60,37.20,4.61
Lord's,46.0,4,186,5,0,2/23,37.20,55.20,4.04
Melbourne Cricket Ground,120.0,17,451,19,0,3/19,23.74,37.89,3.76
Old Trafford,11.0,2,49,0,0,0/49,,,4.45
P Sara Oval,18.0,0,55,0,0,0/25,,,3.06
Sydney Cricket Ground,183.2,31,592,42,4,4/12,14.10,26.19,3.23
Trent Bridge,12.0,1,47,2,0,2/47,23.50,36.00,3.92
WACA Ground,16.0,3,60,3,0,2/24,20.00,32.00,3.75
Overall (16),596.1,80,2145,103,6,5/34,20.83,34.88,3.58
