0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,24/08/1972,England,Old Trafford,,11.0,0/49,,,4.45,,
2.0,26/08/1972,England,Lord's,G Boycott (b),11.0,2/56,,66.00,4.77,1,52.50
,,,,B L D'Oliveira (c I M Chappell),,,,,,2,
3.0,28/08/1972,England,Edgbaston,G Boycott (c R A L Massie),11.0,3/25,,39.60,3.94,3,26.00
,,,,D B Close (c †R W Marsh),,,,,,4,
,,,,B Wood (lbw),,,,,,5,
4.0,07/06/1975,Pakistan,Headingley,Wasim Bari (c †R W Marsh),12.0,5/34,,27.00,3.64,6,16.40
,,,,Asif Iqbal (b),,,,,,7,
,,,,Asif Masood (c M H N Walker),,,,,,8,
,,,,Sadiq Mohammad (b),,,,,,9,
,,,,Sarfraz Nawaz (c †R W Marsh),,,,,,10,
5.0,11/06/1975,Sri Lanka,Kennington Oval,,10.0,0/42,,33.00,3.75,,20.60
6.0,14/06/1975,West Indies,Kennington Oval,A I Kallicharran (c A A Mallett),10.0,1/66,,35.45,4.18,11,24.73
7.0,18/06/1975,England,Headingley,J A Snow (c †R W Marsh),9.0,1/26,,37.00,4.03,12,24.83
8.0,21/06/1975,West Indies,Lord's,R C Fredericks (hit wicket),12.0,1/55,,39.69,4.10,13,27.15
9.0,20/12/1975,West Indies,Adelaide Oval,R C Fredericks (b),8.0,1/44,,41.43,4.11,14,28.36
10.0,27/11/1979,West Indies,Sydney Cricket Ground,C G Greenidge (b),6.0,2/10,,38.50,3.96,15,25.44
,,,,I V A Richards (lbw),,,,,,16,
11.0,08/12/1979,England,Melbourne Cricket Ground,J M Brearley (c †R W Marsh),10.0,2/36,,37.56,3.93,17,24.61
,,,,D I Gower (c †R W Marsh),,,,,,18,
12.0,09/12/1979,West Indies,Melbourne Cricket Ground,C G Greenidge (c †R W Marsh),10.0,1/48,,38.74,4.00,19,25.84
13.0,11/12/1979,England,Sydney Cricket Ground,D L Bairstow (c sub),10.0,4/56,,34.61,4.12,20,23.78
,,,,I T Botham (c K D Walters),,,,,,21,
,,,,G Boycott (b),,,,,,22,
,,,,D I Gower (c J M Wiener),,,,,,23,
14.0,21/12/1979,West Indies,Sydney Cricket Ground,J Garner (c G S Chappell),8.5,4/28,,31.44,4.06,24,21.30
,,,,C G Greenidge (c †R W Marsh),,,,,,25,
,,,,D L Haynes (c I M Chappell),,,,,,26,
,,,,M A Holding (b),,,,,,27,
15.0,26/12/1979,England,Sydney Cricket Ground,,10.0,0/47,,33.67,4.11,,23.04
16.0,14/01/1980,England,Sydney Cricket Ground,I T Botham (b),10.0,4/12,,31.26,3.93,28,20.45
,,,,D I Gower (c †R W Marsh),,,,,,29,
