0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,4.0,0,35,0,0,0/35,,,8.75
Bermuda,15.0,2,45,2,0,1/14,22.50,45.00,3.00
England,10.0,3,25,2,0,2/25,12.50,30.00,2.50
India,50.3,3,266,5,0,2/49,53.20,60.60,5.27
Ireland,9.0,0,53,1,0,1/53,53.00,54.00,5.89
Kenya,64.3,12,213,14,1,4/22,15.21,27.64,3.30
New Zealand,29.0,4,103,5,0,3/23,20.60,34.80,3.55
Pakistan,3.0,0,29,0,0,0/29,,,9.67
South Africa,48.0,0,240,4,0,2/41,60.00,72.00,5.00
Sri Lanka,114.0,10,550,16,0,2/28,34.38,42.75,4.82
West Indies,31.0,3,165,3,0,1/30,55.00,62.00,5.32
Zimbabwe,64.5,4,327,9,0,2/45,36.33,43.22,5.04
Overall (12),442.5,41,2051,61,1,4/22,33.62,43.56,4.63
