0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
ACC Asian XI,12.0,0,108,1,0,1/49,108.00,72.00,9.00
Afghanistan,6.0,1,46,3,0,1/6,15.33,12.00,7.67
Australia,1.0,0,14,0,0,,,,14.00
Bangladesh,67.1,2,276,13,0,3/14,21.23,31.00,4.11
Bermuda,50.0,3,225,5,0,2/29,45.00,60.00,4.50
Canada,58.2,2,187,14,1,4/41,13.36,25.00,3.21
England,4.0,0,18,1,0,1/18,18.00,24.00,4.50
India,83.0,1,445,8,0,3/29,55.63,62.25,5.36
Ireland,41.5,0,184,6,0,2/31,30.67,41.83,4.40
Netherlands,26.2,2,101,2,0,1/16,50.50,79.00,3.84
New Zealand,6.0,0,45,1,0,1/45,45.00,36.00,7.50
Pakistan,17.0,0,86,4,0,3/42,21.50,25.50,5.06
Scotland,25.0,1,100,7,1,4/41,14.29,21.43,4.00
South Africa,32.0,1,216,1,0,1/54,216.00,192.00,6.75
Sri Lanka,14.0,1,71,2,0,2/13,35.50,42.00,5.07
West Indies,35.0,0,179,6,0,2/43,29.83,35.00,5.11
Zimbabwe,190.4,10,914,20,0,3/22,45.70,57.20,4.79
Overall (17),669.2,24,3215,94,2,4/41,34.20,42.72,4.80
