0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bellerive Oval,6.1,0,31,2,0,2/31,15.50,18.50,5.03
Bulawayo Athletic Club,9.0,0,42,3,0,3/42,14.00,18.00,4.67
Cambusdoon New Ground,11.0,0,58,0,0,0/10,,,5.27
Castle Avenue,12.0,1,33,1,0,1/16,33.00,72.00,2.75
Dubai International Cricket Stadium,12.0,0,48,1,0,1/34,48.00,72.00,4.00
Grange Cricket Club,41.4,0,302,4,0,2/67,75.50,62.50,7.25
Hagley Oval,11.0,0,77,1,0,1/43,77.00,66.00,7.00
Harare Sports Club,5.0,0,21,1,0,1/12,21.00,30.00,4.20
Hazelaarweg,20.4,2,78,4,0,2/14,19.50,31.00,3.77
ICC Global Cricket Academy,17.0,0,93,3,0,2/38,31.00,34.00,5.47
Mannofield Park,21.0,2,116,1,0,1/18,116.00,126.00,5.52
Mission Road,2.0,0,14,0,0,0/14,,,7.00
Queens Sports Club,1.0,0,14,0,0,,,,14.00
Saxton Oval,2.0,0,18,0,0,0/18,,,9.00
Sharjah Cricket Stadium,2.5,0,25,0,0,0/8,,,8.82
Sportpark Westvliet,10.0,3,20,1,0,1/20,20.00,60.00,2.00
The Village,11.0,0,66,2,0,1/19,33.00,33.00,6.00
University Oval,10.0,0,40,4,1,4/40,10.00,15.00,4.00
VRA Ground,17.0,0,79,3,0,1/13,26.33,34.00,4.65
Overall (19),222.2,8,1175,31,1,4/40,37.90,43.03,5.28
