0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
England,13.1,0,54,1,0,1/34,54.00,103.00,3.15
India,13.0,2,48,2,0,2/7,24.00,39.00,3.69
New Zealand,7.0,0,22,2,0,2/22,11.00,28.00,2.36
West Indies,8.0,0,27,0,0,0/27,,,3.38
Overall (4),41.1,2,151,5,0,2/7,30.20,57.00,3.18
