0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
India,10.0,1,38,1,0,1/38,38.00,60.00,3.80
Pakistan,20.0,3,67,5,1,4/19,13.40,24.00,3.35
Overall (2),30.0,4,105,6,1,4/19,17.50,30.00,3.50
