0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
India,67.0,2,324,8,0,2/36,40.50,50.25,4.84
New Zealand,47.0,2,228,10,1,5/46,22.80,28.20,4.85
Overall (2),114.0,4,552,18,1,5/46,30.67,38.00,4.84
