0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arbab Niaz Stadium,10.0,1,40,1,0,1/40,40.00,60.00,4.00
Boland Park,19.0,2,66,2,0,1/27,33.00,57.00,3.47
Buffalo Park,5.0,0,18,0,0,0/18,,,3.60
Gaddafi Stadium,15.0,1,44,2,0,1/20,22.00,45.00,2.93
Queens Sports Club,8.0,0,38,2,0,2/38,19.00,24.00,4.75
R Premadasa Stadium,10.0,0,59,2,0,2/59,29.50,30.00,5.90
Reliance Stadium,10.0,0,48,0,0,0/48,,,4.80
Senwes Park,8.0,2,19,0,0,0/19,,,2.38
Sinhalese Sports Club Ground,4.0,0,14,0,0,0/14,,,3.50
Overall (9),89.0,6,346,9,0,2/38,38.44,59.33,3.89
