0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,81.0,1,380,6,0,2/14,63.33,81.00,4.69
England,24.0,1,98,4,0,2/26,24.50,36.00,4.08
India,40.0,0,163,6,0,3/36,27.17,40.00,4.08
Netherlands,10.0,0,43,0,0,0/43,,,4.30
Pakistan,155.0,14,645,9,0,2/16,71.67,103.33,4.16
South Africa,20.0,3,53,1,0,1/28,53.00,120.00,2.65
Sri Lanka,86.5,4,320,9,0,3/22,35.56,57.89,3.69
West Indies,70.0,4,312,5,0,1/19,62.40,84.00,4.46
Zimbabwe,55.0,3,247,5,0,3/26,49.40,66.00,4.49
Overall (9),541.5,30,2261,45,0,3/22,50.24,72.24,4.17
