0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
9,1,1,0,0,0,6*,6,,100.00,0,0
10,2,0,0,0,0,13,24,12.00,52.17,0,0
Overall,3,1,0,0,0,13,30,15.00,57.69,2,0
