0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
England,15.0,1,65,1,0,1/42,65.00,90.00,4.33
India,11.1,1,40,0,0,0/10,,,3.58
Pakistan,10.0,0,58,1,0,1/58,58.00,60.00,5.80
Sri Lanka,10.3,1,34,4,0,3/19,8.50,15.75,3.24
West Indies,39.1,5,178,6,0,3/40,29.67,39.17,4.54
Overall (5),85.5,8,375,12,0,3/19,31.25,42.92,4.37
