0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,07/06/1975,West Indies,Old Trafford,b K D Boyce,0,2,0.00,,0,0.00,0.00
2,11/06/1975,Australia,Kennington Oval,not out,14*,18,77.78,,14,14.00,70.00
3,14/06/1975,Pakistan,Trent Bridge,b Wasim Raja,9,23,39.13,,23,11.50,53.49
4,13/02/1982,England,Sinhalese Sports Club Ground,c G Cook b I T Botham,51,41,124.39,,74,24.67,88.10
5,14/02/1982,England,Sinhalese Sports Club Ground,c G A Gooch b D L Underwood,0,4,0.00,,74,18.50,84.09
6,29/03/1982,Pakistan,Gaddafi Stadium,did not bat,-,-,-,,74,18.50,84.09
7,31/03/1982,Pakistan,National Stadium (Karachi),c & b Imran Khan,24,15,160.00,,98,19.60,95.15
8,12/09/1982,India,Gandhi Sports Complex Ground,c R M H Binny b M Amarnath,35,27,129.63,,133,22.17,102.31
9,15/09/1982,India,Arun Jaitley Stadium,b Kapil Dev,20,17,117.65,,153,21.86,104.08
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
