0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,5.0,0,29,0,0,,,,5.80
AMI Stadium,4.0,0,24,0,0,0/24,,,6.00
Arun Jaitley Stadium,7.0,0,35,0,0,0/35,,,5.00
Bangabandhu National Stadium,13.0,1,61,0,0,0/27,,,4.69
Barabati Stadium,6.4,0,26,2,0,2/26,13.00,20.00,3.90
"Cricket, Skating & Curling Club",23.0,1,98,3,0,2/22,32.67,46.00,4.26
Eden Gardens,2.0,0,15,0,0,0/15,,,7.50
Green Park,10.0,1,33,2,0,2/33,16.50,30.00,3.30
M Chinnaswamy Stadium,10.0,0,46,2,0,2/46,23.00,30.00,4.60
Nehru Stadium (Kochi),8.0,0,46,1,0,1/46,46.00,48.00,5.75
Owen Delany Park,2.0,0,12,0,0,0/12,,,6.00
Punjab Cricket Association IS Bindra Stadium,13.0,0,51,1,0,1/30,51.00,78.00,3.92
R Premadasa Stadium,17.0,1,85,0,0,0/19,,,5.00
Reliance Stadium,7.0,0,37,2,0,2/37,18.50,21.00,5.29
Sharjah Cricket Stadium,35.0,0,184,3,0,2/58,61.33,70.00,5.26
Sinhalese Sports Club Ground,5.0,0,21,1,0,1/21,21.00,30.00,4.20
Overall (16),167.4,4,803,17,0,2/22,47.24,59.18,4.79
