0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,14/01/1992,India,Sydney Cricket Ground,did not bat,-,-,-,,0,,
2,06/12/1992,West Indies,WACA Ground,not out,9*,11,81.82,,9,,81.82
3,08/12/1992,West Indies,Sydney Cricket Ground,not out,9*,11,81.82,,18,,81.82
4,10/12/1992,Pakistan,Bellerive Oval,not out,23*,25,92.00,,41,,87.23
5,13/12/1992,Pakistan,Adelaide Oval,did not bat,-,-,-,,41,,87.23
6,15/12/1992,West Indies,Melbourne Cricket Ground,run out,0,1,0.00,,41,41.00,85.42
7,10/01/1993,West Indies,Brisbane Cricket Ground,run out,4,11,36.36,,45,22.50,76.27
8,12/01/1993,Pakistan,Melbourne Cricket Ground,did not bat,-,-,-,,45,22.50,76.27
9,14/01/1993,Pakistan,Sydney Cricket Ground,not out,2*,2,100.00,,47,23.50,77.05
10,16/01/1993,West Indies,Sydney Cricket Ground,not out,12*,12,100.00,,59,29.50,80.82
11,18/01/1993,West Indies,Melbourne Cricket Ground,not out,7*,7,100.00,,66,33.00,82.50
12,19/03/1993,New Zealand,Carisbrook,did not bat,-,-,-,,66,33.00,82.50
13,21/03/1993,New Zealand,AMI Stadium,not out,1*,4,25.00,,67,33.50,79.76
14,24/03/1993,New Zealand,Basin Reserve,not out,8*,15,53.33,,75,37.50,75.76
15,27/03/1993,New Zealand,Seddon Park,did not bat,-,-,-,,75,37.50,75.76
16,28/03/1993,New Zealand,Eden Park,not out,2*,5,40.00,,77,38.50,74.04
17,19/05/1993,England,Old Trafford,run out,2,3,66.67,,79,26.33,73.83
18,21/05/1993,England,Edgbaston,did not bat,-,-,-,,79,26.33,73.83
19,09/12/1993,South Africa,Melbourne Cricket Ground,lbw b P S De Villiers,0,1,0.00,,79,19.75,73.15
20,12/12/1993,New Zealand,Adelaide Oval,did not bat,-,-,-,,79,19.75,73.15
21,14/12/1993,South Africa,Sydney Cricket Ground,not out,29*,41,70.73,,108,27.00,72.48
22,16/12/1993,New Zealand,Melbourne Cricket Ground,did not bat,-,-,-,,108,27.00,72.48
23,09/01/1994,South Africa,Brisbane Cricket Ground,run out,9,18,50.00,,117,23.40,70.06
24,11/01/1994,New Zealand,Sydney Cricket Ground,lbw b C Pringle,3,5,60.00,,120,20.00,69.77
25,16/01/1994,South Africa,WACA Ground,not out,10*,27,37.04,,130,21.67,65.33
26,19/01/1994,New Zealand,Melbourne Cricket Ground,did not bat,-,-,-,,130,21.67,65.33
27,21/01/1994,South Africa,Melbourne Cricket Ground,b R P Snell,18,22,81.82,,148,21.14,66.97
28,23/01/1994,South Africa,Sydney Cricket Ground,not out,5*,3,166.67,,153,21.86,68.30
29,25/01/1994,South Africa,Sydney Cricket Ground,run out,2,2,100.00,,155,19.38,68.58
30,19/02/1994,South Africa,Wanderers Stadium,did not bat,-,-,-,,155,19.38,68.58
31,20/02/1994,South Africa,SuperSport Park,c E O Simons b P S De Villiers,10,15,66.67,,165,18.33,68.46
32,22/02/1994,South Africa,St George's Park,did not bat,-,-,-,,165,18.33,68.46
33,24/02/1994,South Africa,Kingsmead,c & b A P Kuiper,0,7,0.00,,165,16.50,66.53
34,02/04/1994,South Africa,Buffalo Park,did not bat,-,-,-,,165,16.50,66.53
35,04/04/1994,South Africa,St George's Park,c E O Simons b C R Matthews,58,68,85.29,,223,20.27,70.57
36,06/04/1994,South Africa,Newlands,did not bat,-,-,-,,223,20.27,70.57
37,08/04/1994,South Africa,Mangaung Oval,not out,8*,8,100.00,,231,21.00,71.30
38,14/04/1994,Sri Lanka,Sharjah Cricket Stadium,did not bat,-,-,-,,231,21.00,71.30
39,16/04/1994,New Zealand,Sharjah Cricket Stadium,did not bat,-,-,-,,231,21.00,71.30
40,19/04/1994,India,Sharjah Cricket Stadium,c S R Tendulkar b J Srinath,7,12,58.33,,238,19.83,70.83
41,15/02/1995,South Africa,Basin Reserve,c J N Rhodes b W J Cronje,8,24,33.33,,246,18.92,68.33
42,19/02/1995,New Zealand,Eden Park,did not bat,-,-,-,,246,18.92,68.33
43,26/02/1995,New Zealand,Eden Park,did not bat,-,-,-,,246,18.92,68.33
44,08/03/1995,West Indies,Kensington Oval,not out,10*,9,111.11,,256,19.69,69.38
45,11/03/1995,West Indies,Queen's Park Oval,b W K M Benjamin,14,17,82.35,,270,19.29,69.95
46,12/03/1995,West Indies,Queen's Park Oval,run out,1,1,100.00,,271,18.07,70.03
47,15/03/1995,West Indies,Arnos Vale Ground,c †J R Murray b C A Walsh,9,16,56.25,,280,17.50,69.48
48,18/03/1995,West Indies,Bourda,c S L Campbell b W K M Benjamin,22,22,100.00,,302,17.76,71.06
49,01/01/1996,West Indies,Sydney Cricket Ground,c C L Hooper b P V Simmons,34,48,70.83,,336,18.67,71.04
50,07/01/1996,West Indies,Brisbane Cricket Ground,run out,14,12,116.67,,350,18.42,72.16
51,09/01/1996,Sri Lanka,Melbourne Cricket Ground,did not bat,-,-,-,,350,18.42,72.16
52,12/01/1996,Sri Lanka,WACA Ground,did not bat,-,-,-,,350,18.42,72.16
53,16/01/1996,Sri Lanka,Melbourne Cricket Ground,did not bat,-,-,-,,350,18.42,72.16
54,18/01/1996,Sri Lanka,Melbourne Cricket Ground,b W P U J C Vaas,15,21,71.43,,365,18.25,72.13
55,20/01/1996,Sri Lanka,Sydney Cricket Ground,did not bat,-,-,-,,365,18.25,72.13
56,23/02/1996,Kenya,Indira Priyadarshini Stadium,not out,3*,2,150.00,,368,18.40,72.44
57,04/03/1996,West Indies,Sawai Mansingh Stadium,not out,4*,6,66.67,,372,18.60,72.37
58,11/03/1996,New Zealand,MA Chidambaram Stadium,did not bat,-,-,-,,372,18.60,72.37
59,14/03/1996,West Indies,Punjab Cricket Association IS Bindra Stadium,run out,7,11,63.64,,379,18.05,72.19
60,17/03/1996,Sri Lanka,Gaddafi Stadium,not out,13*,18,72.22,,392,18.67,72.19
61,26/08/1996,Zimbabwe,R Premadasa Stadium,did not bat,-,-,-,,392,18.67,72.19
62,06/09/1996,India,Sinhalese Sports Club Ground,not out,1*,1,100.00,,393,18.71,72.24
63,07/09/1996,Sri Lanka,R Premadasa Stadium,c R S Mahanama b U D U Chandana,12,20,60.00,,405,18.41,71.81
64,19/10/1996,South Africa,Nehru Stadium (Indore),not out,6*,5,120.00,,411,18.68,72.23
65,25/10/1996,South Africa,Nahar Singh Stadium,b A A Donald,0,2,0.00,,411,17.87,71.98
66,01/11/1996,South Africa,Nehru Stadium (Guwahati),did not bat,-,-,-,,411,17.87,71.98
67,03/11/1996,India,Punjab Cricket Association IS Bindra Stadium,b A Kumble,9,8,112.50,,420,17.50,72.54
68,06/12/1996,West Indies,Melbourne Cricket Ground,did not bat,-,-,-,,420,17.50,72.54
69,08/12/1996,West Indies,Sydney Cricket Ground,did not bat,-,-,-,,420,17.50,72.54
70,15/12/1996,Pakistan,Adelaide Oval,run out,1,1,100.00,,421,16.84,72.59
71,01/01/1997,Pakistan,Sydney Cricket Ground,c & b Aamir Sohail,3,9,33.33,,424,16.31,71.99
72,29/03/1997,South Africa,Buffalo Park,b L Klusener,1,4,25.00,,425,15.74,71.67
73,31/03/1997,South Africa,St George's Park,did not bat,-,-,-,,425,15.74,71.67
74,02/04/1997,South Africa,Newlands,run out,6,16,37.50,,431,15.39,70.77
75,13/04/1997,South Africa,Mangaung Oval,c †D J Richardson b A A Donald,10,19,52.63,,441,15.21,70.22
76,04/12/1997,South Africa,Sydney Cricket Ground,c G Kirsten b L Klusener,17,31,54.84,,458,15.27,69.50
77,09/12/1997,South Africa,Melbourne Cricket Ground,run out,1,2,50.00,,459,14.81,69.44
78,11/01/1998,South Africa,Brisbane Cricket Ground,c J N Rhodes b A A Donald,5,7,71.43,,464,14.50,69.46
79,14/01/1998,New Zealand,Sydney Cricket Ground,c S P Fleming b S B O'Connor,17,13,130.77,,481,14.58,70.63
80,21/01/1998,New Zealand,Melbourne Cricket Ground,did not bat,-,-,-,,481,14.58,70.63
81,23/01/1998,South Africa,Melbourne Cricket Ground,c †D J Richardson b A A Donald,1,3,33.33,,482,14.18,70.47
