0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,23/11/2001,Zimbabwe,MA Aziz Stadium,1*,1,,0/29,0,,1,1,,,,21 years 21 days
2.0,26/11/2001,Zimbabwe,Bangabandhu National Stadium,0,1,1.00,0/42,0,,,1,,,,21 years 24 days
3.0,23/09/2002,New Zealand,Sinhalese Sports Club Ground,5,6,3.00,0/40,0,,1,2,,,,21 years 325 days
