0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,16.0,0,85,2,0,2/48,42.50,48.00,5.31
Brisbane Cricket Ground,10.0,0,37,1,0,1/37,37.00,60.00,3.70
Eden Park,15.0,1,94,3,0,3/40,31.33,30.00,6.27
Mahinda Rajapaksha International Cricket Stadium,10.0,0,74,2,0,2/74,37.00,30.00,7.40
McLean Park,10.0,0,30,1,0,1/30,30.00,60.00,3.00
Pallekele International Cricket Stadium,13.1,0,107,3,0,3/73,35.67,26.33,8.13
R Premadasa Stadium,14.0,0,74,2,0,1/35,37.00,42.00,5.29
Rangiri Dambulla International Stadium,8.0,0,44,2,0,2/44,22.00,24.00,5.50
Shere Bangla National Stadium,17.0,0,113,2,0,1/56,56.50,51.00,6.65
Overall (9),113.1,1,658,18,0,3/40,36.56,37.72,5.81
