0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,2,1,0,0,0,0,9,9,9.00,52.94,0,0
England and Wales,8,3,0,0,0,1,25,32,10.67,59.26,11,0
India,3,3,1,0,0,0,16,33,16.50,103.13,3,0
New Zealand,4,4,0,0,0,0,45,126,31.50,84.00,2,1
Scotland,1,0,0,0,0,0,0,0,,,5,0
South Africa,3,3,0,0,0,1,13,15,5.00,75.00,0,0
Sri Lanka,4,3,0,0,0,1,11,21,7.00,55.26,6,0
,,,,,,,,,,,,
