0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,06/03/1996,Sri Lanka,Asgiriya Stadium,c sub b A Ranatunga,23,18,127.78,,23,23.00,127.78
2,03/10/1996,South Africa,Gymkhana Club Ground,b A A Donald,4,5,80.00,,27,13.50,117.39
3,23/05/1998,Bangladesh,MA Chidambaram Stadium,b Khaled Mahmud,2,6,33.33,,29,9.67,100.00
4,03/10/2000,India,Gymkhana Club Ground,not out,0*,1,0.00,,29,9.67,96.67
5,05/09/2002,Australia,Gymkhana Club Ground,not out,1*,1,100.00,,30,10.00,96.77
6,24/01/2007,Canada,Mombasa Sports Ground,c A C Cummins b J M Davison,3,17,17.65,,33,8.25,68.75
7,29/01/2007,Bermuda,Jaffrey Sports Club Ground,did not bat,-,-,-,,33,8.25,68.75
8,05/02/2007,Canada,Jaffrey Sports Club Ground,not out,11*,6,183.33,,44,11.00,81.48
9,07/02/2007,Scotland,Gymkhana Club Ground,did not bat,-,-,-,,44,11.00,81.48
10,20/03/2007,New Zealand,Darren Sammy National Cricket Stadium,run out,6,17,35.29,,50,10.00,70.42
11,24/03/2007,England,Darren Sammy National Cricket Stadium,run out,10,18,55.56,,60,10.00,67.42
12,18/10/2007,Canada,Gymkhana Club Ground,did not bat,-,-,-,,60,10.00,67.42
13,20/10/2007,Canada,Gymkhana Club Ground,did not bat,-,-,-,,60,10.00,67.42
14,25/10/2007,Bermuda,Gymkhana Club Ground,did not bat,-,-,-,,60,10.00,67.42
15,27/10/2007,Bermuda,Gymkhana Club Ground,not out,34*,40,85.00,,94,15.67,72.87
16,18/10/2008,Ireland,Gymkhana Club Ground,b A R White,3,5,60.00,,97,13.86,72.39
17,27/01/2009,Zimbabwe,Mombasa Sports Ground,not out,2*,2,100.00,,99,14.14,72.79
18,04/02/2009,Zimbabwe,Gymkhana Club Ground,c & b A G Cremer,0,2,0.00,,99,12.38,71.74
19,01/04/2009,Netherlands,Senwes Park,did not bat,-,-,-,,99,12.38,71.74
20,06/04/2009,Bermuda,Senwes Park,did not bat,-,-,-,,99,12.38,71.74
21,12/07/2009,Ireland,Castle Avenue,did not bat,-,-,-,,99,12.38,71.74
22,22/08/2009,Canada,Maple Leaf North - West Ground,did not bat,-,-,-,,99,12.38,71.74
23,12/10/2009,Zimbabwe,Harare Sports Club,lbw b M A Vermeulen,15,21,71.43,,114,12.67,71.70
24,13/10/2009,Zimbabwe,Harare Sports Club,st B R M Taylor b A G Cremer,17,15,113.33,,131,13.10,75.29
25,15/10/2009,Zimbabwe,Harare Sports Club,not out,1*,4,25.00,,132,13.20,74.16
26,17/10/2009,Zimbabwe,Harare Sports Club,not out,12*,5,240.00,,144,14.40,78.69
27,18/10/2009,Zimbabwe,Harare Sports Club,b C B Mpofu,0,5,0.00,,144,13.09,76.60
28,12/09/2011,Netherlands,Sportpark Westvliet,did not bat,-,-,-,,144,13.09,76.60
29,23/01/2014,Netherlands,Bert Sutcliffe Oval,did not bat,-,-,-,,144,13.09,76.60
No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,,
