0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Aga Khan Sports Club Ground,1,1,0,0,0,0,1,1,1.00,50.00,0,0
Bangabandhu National Stadium,1,1,0,0,0,1,0,0,0.00,,0,1
Gymkhana Club Ground,1,1,0,0,0,0,3,3,3.00,17.65,0,0
Overall (3),3,3,0,0,0,1,3,4,1.33,18.18,0,1
