0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,08/12/1996,New Zealand,National Stadium (Karachi),did not bat,-,-,-,,0,,
2,03/01/1997,West Indies,Brisbane Cricket Ground,not out,0*,0,-,,0,,
3,07/01/1997,Australia,Bellerive Oval,run out,1,7,14.29,,1,1.00,14.29
4,10/01/1997,West Indies,WACA Ground,did not bat,-,-,-,,1,1.00,14.29
5,12/09/1998,India,"Cricket, Skating & Curling Club",not out,7*,4,175.00,,8,8.00,72.73
6,13/09/1998,India,"Cricket, Skating & Curling Club",c M Azharuddin b A B Agarkar,7,11,63.64,,15,7.50,68.18
7,16/09/1998,India,"Cricket, Skating & Curling Club",did not bat,-,-,-,,15,7.50,68.18
8,19/09/1998,India,"Cricket, Skating & Curling Club",did not bat,-,-,-,,15,7.50,68.18
9,20/09/1998,India,"Cricket, Skating & Curling Club",did not bat,-,-,-,,15,7.50,68.18
10,27/11/2002,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,15,7.50,68.18
11,30/11/2002,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,15,7.50,68.18
No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,,
