0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,18/04/1994,Sri Lanka,Sharjah Cricket Stadium,-,0,,0/14,0,,1,1,,,,22 years 139 days
2.0,20/04/1994,Pakistan,Sharjah Cricket Stadium,-,0,,0/37,0,,,1,,,,22 years 141 days
3.0,20/02/1997,England,AMI Stadium,-,0,,3/44,3,31.67,,1,,,,25 years 82 days
4.0,23/02/1997,England,Eden Park,-,0,,1/39,4,33.50,,1,,,,25 years 85 days
5.0,26/02/1997,England,McLean Park,1,1,1.00,0/40,4,43.50,,1,,,,25 years 88 days
6.0,02/03/1997,England,Eden Park,0,1,0.50,2/32,6,34.33,,1,,,,25 years 92 days
7.0,04/03/1997,England,Basin Reserve,7*,8,4.00,1/44,7,35.71,,1,,,,25 years 94 days
8.0,25/03/1997,Sri Lanka,AMI Stadium,4*,12,6.00,0/58,7,44.00,,1,,,,25 years 115 days
9.0,27/03/1997,Sri Lanka,Basin Reserve,1*,13,6.50,4/35,11,31.18,,1,,,,25 years 117 days
10.0,09/05/1997,Pakistan,Punjab Cricket Association IS Bindra Stadium,-,13,6.50,0/39,11,34.73,1,2,,,,25 years 160 days
11.0,14/05/1997,India,M Chinnaswamy Stadium,0*,13,6.50,0/54,11,39.64,,2,,,,25 years 165 days
