0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
ACC Asian XI,30.0,2,166,8,0,3/50,20.75,22.50,5.53
Australia,139.3,7,773,27,2,5/21,28.63,31.00,5.54
Bangladesh,33.0,1,173,4,0,2/44,43.25,49.50,5.24
England,95.2,4,466,15,0,3/39,31.07,38.13,4.89
India,156.5,6,769,28,2,4/39,27.46,33.61,4.90
Ireland,14.2,0,67,6,0,3/33,11.17,14.33,4.67
Kenya,9.0,0,32,0,0,0/32,,,3.56
Netherlands,5.0,0,18,0,0,0/18,,,3.60
New Zealand,62.3,4,346,19,1,5/38,18.21,19.74,5.54
Pakistan,119.2,6,466,25,1,4/47,18.64,28.64,3.91
Sri Lanka,126.1,8,647,22,1,4/10,29.41,34.41,5.13
United Arab Emirates,10.0,2,23,2,0,2/23,11.50,30.00,2.30
West Indies,112.4,4,609,25,2,4/21,24.36,27.04,5.41
Zimbabwe,46.2,3,206,7,0,2/39,29.43,39.71,4.45
Overall (14),960.0,47,4761,188,9,5/21,25.32,30.64,4.96
