0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,9.0,0,41,1,0,1/41,41.00,54.00,4.56
Arun Jaitley Stadium,8.0,0,35,0,0,0/35,,,4.38
Bay Oval,17.0,2,83,3,0,2/39,27.67,34.00,4.88
Boland Park,6.0,2,10,4,1,4/10,2.50,9.00,1.67
Buffalo Park,16.0,1,65,3,0,2/39,21.67,32.00,4.06
Diamond Oval,18.0,1,114,3,0,3/71,38.00,36.00,6.33
Dubai International Cricket Stadium,37.0,1,178,10,1,4/47,17.80,22.20,4.81
Eden Gardens,5.2,0,33,3,0,3/33,11.00,10.67,6.19
Eden Park,18.4,0,84,5,0,3/59,16.80,22.40,4.50
Edgbaston,7.0,1,18,3,0,3/18,6.00,14.00,2.57
Green Park,10.0,0,51,1,0,1/51,51.00,60.00,5.10
Harare Sports Club,57.0,3,296,9,0,2/39,32.89,38.00,5.19
Holkar Cricket Stadium,10.0,0,42,2,0,2/42,21.00,30.00,4.20
Kennington Oval,33.0,3,161,3,0,1/31,53.67,66.00,4.88
Kensington Oval,9.0,0,68,1,0,1/68,68.00,54.00,7.56
Kingsmead,52.3,1,299,10,0,2/12,29.90,31.50,5.70
Lord's,8.0,0,47,1,0,1/32,47.00,48.00,5.88
M Chinnaswamy Stadium,10.0,1,68,3,0,3/68,22.67,20.00,6.80
MA Chidambaram Stadium,27.0,1,114,7,0,3/50,16.29,23.14,4.22
Mahinda Rajapaksha International Cricket Stadium,7.0,0,49,2,0,2/49,24.50,21.00,7.00
Mangaung Oval,28.0,0,167,3,0,2/65,55.67,56.00,5.96
Manuka Oval,19.0,0,118,5,0,3/34,23.60,22.80,6.21
McLean Park,9.3,1,38,5,1,5/38,7.60,11.40,4.00
Melbourne Cricket Ground,20.0,0,127,4,0,2/59,31.75,30.00,6.35
Newlands,37.2,1,142,13,1,4/36,10.92,17.23,3.80
Pallekele International Cricket Stadium,28.0,2,149,2,0,1/58,74.50,84.00,5.32
Punjab Cricket Association IS Bindra Stadium,5.0,0,18,0,0,0/18,,,3.60
Queens Sports Club,10.0,1,33,1,0,1/33,33.00,60.00,3.30
R Premadasa Stadium,37.0,2,185,8,0,3/34,23.13,27.75,5.00
Sardar Patel Stadium,7.0,0,48,0,0,0/48,,,6.86
Saurashtra Cricket Association Stadium,10.0,1,39,4,1,4/39,9.75,15.00,3.90
Seddon Park,8.2,1,49,2,0,2/49,24.50,25.00,5.88
Senwes Park,10.0,0,44,2,0,2/44,22.00,30.00,4.40
Sharjah Cricket Stadium,9.3,3,23,2,0,2/23,11.50,28.50,2.42
Sheikh Zayed Stadium,37.0,1,150,3,0,2/35,50.00,74.00,4.05
Shere Bangla National Stadium,16.0,1,78,4,0,3/46,19.50,24.00,4.88
Sir Vivian Richards Stadium,17.1,3,98,6,0,3/40,16.33,17.17,5.71
Sophia Gardens,9.5,0,46,0,0,,,,4.68
St George's Park,58.4,7,236,9,1,4/22,26.22,39.11,4.02
SuperSport Park,35.0,0,219,5,1,4/52,43.80,42.00,6.26
Sydney Cricket Ground,22.1,1,119,5,0,2/23,23.80,26.60,5.37
The Rose Bowl,5.4,0,29,2,0,2/29,14.50,17.00,5.12
Trent Bridge,8.0,0,41,2,0,2/41,20.50,24.00,5.13
Vidarbha Cricket Association Stadium,7.0,0,59,1,0,1/59,59.00,42.00,8.43
WACA Ground,28.0,1,122,8,1,5/21,15.25,21.00,4.36
Wanderers Stadium,53.1,2,249,6,0,2/32,41.50,53.17,4.68
Westpac Stadium,19.0,2,72,4,0,2/23,18.00,28.50,3.79
Willowmoore Park,19.1,0,94,3,0,2/33,31.33,38.33,4.90
Windsor Park,15.0,0,77,5,1,4/21,15.40,18.00,5.13
Zahur Ahmed Chowdhury Stadium,5.0,0,36,0,0,0/36,,,7.20
Overall (50),960.0,47,4761,188,9,5/21,25.32,30.64,4.96
