0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,467.5,61,1820,75,3,5/34,24.27,37.43,3.89
Second,543.0,94,1798,65,1,4/20,27.66,50.12,3.31
Overall,1010.5,155,3618,140,4,5/34,25.84,43.32,3.58
