0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,7.0,0,32,2,0,2/32,16.00,21.00,4.57
Second,10.0,0,35,1,0,1/35,35.00,60.00,3.50
Overall,17.0,0,67,3,0,2/32,22.33,34.00,3.94
