0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,15/12/1994,Zimbabwe,Sydney Cricket Ground,lbw b M H Dekker,18,55,32.73,,18,18.00,32.73
2,07/01/1995,Zimbabwe,Brisbane Cricket Ground,lbw b G W Flower,14,22,63.64,,32,16.00,41.56
3,10/01/1995,Australia,Melbourne Cricket Ground,c †I A Healy b G D McGrath,2,7,28.57,,34,11.33,40.48
4,15/12/1996,Zimbabwe,Queens Sports Club,c A D R Campbell b J A Rennie,10,20,50.00,,44,11.00,42.31
5,01/01/1997,Zimbabwe,Harare Sports Club,st A Flower b P A Strang,73,109,66.97,,117,23.40,54.93
6,03/01/1997,Zimbabwe,Harare Sports Club,lbw b E A Brandes,0,1,0.00,,117,19.50,54.67
7,20/02/1997,New Zealand,AMI Stadium,b S B Doull,0,4,0.00,,117,16.71,53.67
8,23/02/1997,New Zealand,Eden Park,did not bat,-,-,-,,117,16.71,53.67
9,04/03/1997,New Zealand,Basin Reserve,lbw b G R Larsen,11,16,68.75,,128,16.00,54.70
10,25/05/1997,Australia,Lord's,run out,52,78,66.67,,180,20.00,57.69
11,19/01/1999,Sri Lanka,Melbourne Cricket Ground,not out,31*,52,59.62,,211,23.44,57.97
12,26/01/1999,Australia,Adelaide Oval,c & b B P Julian,11,23,47.83,,222,22.20,57.36
13,03/02/1999,Sri Lanka,Sydney Cricket Ground,c A Ranatunga b T T Samaraweera,13,21,61.90,,235,21.36,57.60
No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,,
