0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,18/07/2004,Pakistan,Sinhalese Sports Club Ground,not out,1*,6,16.67,,1,,16.67
2,24/06/2008,Pakistan,National Stadium (Karachi),c Misbah-ul-Haq b Fawad Alam,2,14,14.29,,3,3.00,15.00
3,25/06/2008,India,National Stadium (Karachi),c †M S Dhoni b V Sehwag,0,1,0.00,,3,1.50,14.29
4,01/05/2014,Afghanistan,Bayuemas Oval,b Dawlat Zadran,3,6,50.00,,6,2.00,22.22
5,04/05/2014,United Arab Emirates,Kinrara Academy Oval,c sub b Mohammad Naveed,6,9,66.67,,12,3.00,33.33
6,08/11/2014,Papua New Guinea,Tony Ireland Stadium,not out,3*,3,100.00,,15,3.75,38.46
7,09/11/2014,Papua New Guinea,Tony Ireland Stadium,c T P Ura b N Vanua,2,4,50.00,,17,3.40,39.53
8,16/11/2015,United Arab Emirates,ICC Global Cricket Academy,did not bat,-,-,-,,17,3.40,39.53
9,18/11/2015,United Arab Emirates,ICC Global Cricket Academy,did not bat,-,-,-,,17,3.40,39.53
10,26/01/2016,Scotland,Mission Road,c A C Evans b B T J Wheal,3,3,100.00,,20,3.33,43.48
11,08/09/2016,Scotland,Grange Cricket Club,did not bat,-,-,-,,20,3.33,43.48
12,10/09/2016,Scotland,Grange Cricket Club,b A C Evans,14,11,127.27,,34,4.86,59.65
13,04/11/2016,Papua New Guinea,Mission Road,c S Bau b C A Soper,6,11,54.55,,40,5.00,58.82
14,06/11/2016,Papua New Guinea,Mission Road,b J B Reva,1,2,50.00,,41,4.56,58.57
15,08/11/2016,Papua New Guinea,Mission Road,did not bat,-,-,-,,41,4.56,58.57
16,22/01/2017,Scotland,Sheikh Zayed Stadium,did not bat,-,-,-,,41,4.56,58.57
17,26/01/2017,United Arab Emirates,Dubai International Cricket Stadium,c Muhammad Usman b Zahoor Khan,3,11,27.27,,44,4.40,54.32
18,06/12/2017,Papua New Guinea,ICC Global Cricket Academy,did not bat,-,-,-,,44,4.40,54.32
19,08/12/2017,Papua New Guinea,ICC Global Cricket Academy,did not bat,-,-,-,,44,4.40,54.32
20,06/03/2018,Scotland,Bulawayo Athletic Club,c H G Munsey b A C Evans,1,11,9.09,,45,4.09,48.91
21,08/03/2018,Afghanistan,Bulawayo Athletic Club,did not bat,-,-,-,,45,4.09,48.91
22,10/03/2018,Zimbabwe,Queens Sports Club,not out,8*,25,32.00,,53,4.82,45.30
23,17/03/2018,Papua New Guinea,Old Hararians Sports Club,b N Vanua,5,23,21.74,,58,4.83,41.43
24,16/09/2018,Pakistan,Dubai International Cricket Stadium,not out,9*,11,81.82,,67,5.58,44.37
25,18/09/2018,India,Dubai International Cricket Stadium,did not bat,-,-,-,,67,5.58,44.37
No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,,
