0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,12/01/2019,India,Sydney Cricket Ground,did not bat,-,-,-,,0,,
2,15/01/2019,India,Adelaide Oval,not out,1*,1,100.00,,1,,100.00
3,02/03/2019,India,Rajiv Gandhi International Stadium,did not bat,-,-,-,,1,,100.00
4,10/03/2019,India,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,1,,100.00
5,27/03/2019,Pakistan,Sheikh Zayed Stadium,did not bat,-,-,-,,1,,100.00
6,31/03/2019,Pakistan,Dubai International Cricket Stadium,not out,6*,3,200.00,,7,,175.00
7,15/06/2019,Sri Lanka,Kennington Oval,did not bat,-,-,-,,7,,175.00
8,25/06/2019,England,Lord's,did not bat,-,-,-,,7,,175.00
9,29/06/2019,New Zealand,Lord's,lbw b T A Boult,0,1,0.00,,7,7.00,140.00
10,06/07/2019,South Africa,Old Trafford,not out,11*,6,183.33,,18,18.00,163.64
11,11/07/2019,England,Edgbaston,b M A Wood,1,4,25.00,,19,9.50,126.67
No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,,
