0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,3.0,0,23,0,0,,,,7.67
India,3.4,0,19,0,0,,,,5.18
Netherlands,2.0,0,14,0,0,0/14,,,7.00
Pakistan,29.4,0,138,4,0,2/31,34.50,44.50,4.65
West Indies,3.0,0,19,0,0,,,,6.33
Zimbabwe,4.0,0,22,0,0,,,,5.50
Overall (6),45.2,0,235,4,0,2/31,58.75,68.00,5.18
