0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,29.0,0,147,0,0,0/16,,,5.07
Second,9.0,0,61,0,0,0/18,,,6.78
Overall,38.0,0,208,0,0,0/16,,,5.47
