0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,1,1,1,0,0,0,12*,12,,70.59,0,0
New Zealand,2,1,1,0,0,0,37*,37,,94.87,2,0
Overall (2),3,2,2,0,0,0,37*,49,,87.50,2,0
