0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Newlands,10.0,0,40,0,0,0/40,,,4.00
Overall (1),10.0,0,40,0,0,0/40,,,4.00
