0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England and Wales,2,2,0,0,0,0,25,28,14.00,45.90,2,0
South Africa,3,2,0,0,0,0,42,43,21.50,51.81,1,0
,,,,,,,,,,,,
