0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/12/1990,New Zealand,Adelaide Oval,not out,63*,45,140.00,,63,,140.00
2,07/12/1990,New Zealand,WACA Ground,c K R Rutherford b D K Morrison,31,50,62.00,,94,94.00,98.95
3,09/12/1990,Australia,WACA Ground,b S R Waugh,7,29,24.14,,101,50.50,81.45
4,13/12/1990,New Zealand,Sydney Cricket Ground,run out,19,28,67.86,,120,40.00,78.95
5,15/12/1990,New Zealand,Brisbane Cricket Ground,c †B A Young b R G Petrie,16,22,72.73,,136,34.00,78.16
6,16/12/1990,Australia,Brisbane Cricket Ground,c S R Waugh b G R J Matthews,13,17,76.47,,149,29.80,78.01
7,01/01/1991,Australia,Sydney Cricket Ground,c M E Waugh b P L Taylor,8,20,40.00,,157,26.17,74.41
8,10/01/1991,Australia,Melbourne Cricket Ground,c †I A Healy b M E Waugh,10,14,71.43,,167,23.86,74.22
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
