0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,4.0,0,24,1,0,1/24,24.00,24.00,6.00
Second,7.0,0,51,0,0,,,,7.29
Overall,11.0,0,75,1,0,1/24,75.00,66.00,6.82
