0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,07/08/2002,Sri Lanka,R Premadasa Stadium,lbw b P W Gunaratne,14,24,58.33,,14,14.00,58.33
2,03/10/2002,South Africa,Senwes Park,c J H Kallis b M Ntini,2,9,22.22,,16,8.00,48.48
3,06/10/2002,South Africa,Willowmoore Park,c †M V Boucher b M Ntini,7,29,24.14,,23,7.67,37.10
4,29/11/2002,West Indies,MA Aziz Stadium,c †R D Jacobs b V C Drakes,5,11,45.45,,28,7.00,38.36
5,11/02/2003,Canada,Kingsmead,c †A Bagai b A Codrington,25,35,71.43,,53,10.60,49.07
6,14/02/2003,Sri Lanka,City Oval,b W P U J C Vaas,0,1,0.00,,53,8.83,48.62
7,26/02/2003,New Zealand,Diamond Oval,c †B B McCullum b S E Bond,9,24,37.50,,62,8.86,46.62
8,02/08/2003,Australia,Cazaly's Stadium,run out,1,5,20.00,,63,7.88,45.65
9,03/08/2003,Australia,Cazaly's Stadium,c †A C Gilchrist b I J Harvey,19,44,43.18,,82,9.11,45.05
10,06/08/2003,Australia,Marrara Cricket Ground,lbw b J N Gillespie,1,17,5.88,,83,8.30,41.71
11,15/09/2003,Pakistan,Gaddafi Stadium,b Mohammad Hafeez,61,106,57.55,,144,13.09,47.21
12,18/09/2003,Pakistan,Rawalpindi Cricket Stadium,lbw b Abdul Razzaq,25,49,51.02,,169,14.08,47.74
13,21/09/2003,Pakistan,National Stadium (Karachi),c Younis Khan b Shoaib Malik,50,69,72.46,,219,16.85,51.77
14,07/11/2003,England,MA Aziz Stadium,c †C M W Read b A Flintoff,30,55,54.55,,249,17.79,52.09
15,10/11/2003,England,Bangabandhu National Stadium,c P D Collingwood b J M Anderson,0,7,0.00,,249,16.60,51.34
16,12/11/2003,England,Bangabandhu National Stadium,run out,21,33,63.64,,270,16.88,52.12
17,12/03/2004,Zimbabwe,Harare Sports Club,c G B Brent b H H Streak,14,28,50.00,,284,16.71,52.01
18,14/03/2004,Zimbabwe,Harare Sports Club,c B G Rogers b R W Price,59,99,59.60,,343,19.06,53.18
19,16/05/2004,West Indies,Arnos Vale Ground,c D R Smith b I D R Bradshaw,36,55,65.45,,379,19.95,54.14
20,19/05/2004,West Indies,National Cricket Stadium (Grenada),c †R D Jacobs b R Rampaul,4,13,30.77,,383,19.15,53.72
No. of Innings Played = 20,No. of Innings Played = 20,No. of Innings Played = 20,No. of Innings Played = 20,No. of Innings Played = 20,No. of Innings Played = 20,No. of Innings Played = 20,No. of Innings Played = 20,No. of Innings Played = 20,No. of Innings Played = 20,,
