0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,25/11/1981,India,Sardar Vallabhai Patel Stadium,c G R Viswanath b R M H Binny,13,41,31.71,,13,13.00,31.71
2,20/12/1981,India,Gandhi Stadium,b Kapil Dev,1,3,33.33,,14,7.00,31.82
3,27/01/1982,India,Barabati Stadium,c S V Nayak b S M Patil,30,75,40.00,,44,14.67,36.97
4,13/02/1982,Sri Lanka,Sinhalese Sports Club Ground,c G R A de Silva b L W Kaluperuma,28,52,53.85,,72,18.00,42.11
5,14/02/1982,Sri Lanka,Sinhalese Sports Club Ground,st H M Goonatillake b G R A de Silva,32,81,39.51,,104,20.80,41.27
6,16/01/1983,Australia,Brisbane Cricket Ground,c D W Hookes b G F Lawson,2,9,22.22,,106,17.67,40.61
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
