0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,24.0,1,120,6,0,3/54,20.00,24.00,5.00
Canada,12.0,0,84,1,0,1/49,84.00,72.00,7.00
India,17.0,1,107,3,0,2/53,35.67,34.00,6.29
Ireland,58.1,6,210,15,1,4/25,14.00,23.27,3.61
Netherlands,9.0,0,52,1,0,1/52,52.00,54.00,5.78
New Zealand,8.1,0,45,3,0,3/45,15.00,16.33,5.51
Pakistan,9.3,1,64,0,0,0/64,,,6.74
Scotland,20.0,1,114,5,0,3/48,22.80,24.00,5.70
South Africa,5.0,1,16,0,0,0/16,,,3.20
Sri Lanka,7.0,0,34,0,0,0/34,,,4.86
Zimbabwe,39.4,3,187,7,0,2/30,26.71,34.00,4.71
Overall (11),209.3,14,1033,41,1,4/25,25.20,30.66,4.93
