0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,12.0,2,37,2,0,2/37,18.50,36.00,3.08
Sri Lanka,6.0,1,19,1,0,1/19,19.00,36.00,3.17
West Indies,12.0,2,42,2,0,2/42,21.00,36.00,3.50
Overall (3),30.0,5,98,5,0,2/37,19.60,36.00,3.27
