0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,1,1,0,0,0,0,1,1,1.00,25.00,0,0
Bangladesh,2,2,0,0,0,2,0,0,0.00,,0,0
Bermuda,1,1,0,0,0,0,16,16,16.00,84.21,0,0
Canada,5,5,0,0,1,1,67,101,20.20,80.16,4,0
England,1,1,0,0,0,1,0,0,0.00,,0,0
India,1,1,0,0,0,0,1,1,1.00,14.29,0,0
Ireland,4,4,0,0,0,0,26,55,13.75,57.29,3,0
Kenya,2,2,0,0,0,2,0,0,0.00,,0,0
Netherlands,2,2,0,0,0,1,8,8,4.00,47.06,0,0
New Zealand,1,1,0,0,0,0,15,15,15.00,42.86,0,0
West Indies,1,1,0,0,0,0,40,40,40.00,70.18,0,0
Overall (11),21,21,0,0,1,7,67,237,11.29,62.86,7,0
