0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,30/03/1974,New Zealand,Carisbrook,did not bat,-,-,-,,0,,
2,31/03/1974,New Zealand,AMI Stadium,did not bat,-,-,-,,0,,
3,06/06/1977,England,Kennington Oval,not out,2*,2,100.00,,2,,100.00
4,13/01/1979,England,Sydney Cricket Ground,did not bat,-,-,-,,2,,100.00
5,24/01/1979,England,Melbourne Cricket Ground,c & b I T Botham,1,14,7.14,,3,3.00,18.75
6,04/02/1979,England,Melbourne Cricket Ground,did not bat,-,-,-,,3,3.00,18.75
7,07/02/1979,England,Melbourne Cricket Ground,did not bat,-,-,-,,3,3.00,18.75
8,09/06/1979,England,Lord's,not out,4*,12,33.33,,7,7.00,25.00
9,13/06/1979,Pakistan,Trent Bridge,lbw b Sikander Bakht,10,18,55.56,,17,8.50,36.96
10,16/06/1979,Canada,Edgbaston,did not bat,-,-,-,,17,8.50,36.96
11,21/12/1979,West Indies,Sydney Cricket Ground,did not bat,-,-,-,,17,8.50,36.96
12,26/12/1979,England,Sydney Cricket Ground,did not bat,-,-,-,,17,8.50,36.96
13,14/01/1980,England,Sydney Cricket Ground,run out,0,9,0.00,,17,5.67,30.91
14,18/01/1980,West Indies,Sydney Cricket Ground,not out,4*,11,36.36,,21,7.00,31.82
15,20/08/1980,England,Kennington Oval,not out,14*,16,87.50,,35,11.67,42.68
No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,,
