0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,16/07/2004,Hong Kong,Sinhalese Sports Club Ground,5*,5,,3/17,3,5.67,,0,,,,22 years 31 days
2.0,17/07/2004,Pakistan,Sinhalese Sports Club Ground,1*,6,,2/36,5,10.60,,0,,,,22 years 32 days
3.0,21/07/2004,India,Sinhalese Sports Club Ground,21,27,27.00,0/40,5,18.60,,0,,,,22 years 36 days
4.0,23/07/2004,Sri Lanka,R Premadasa Stadium,10,37,18.50,0/41,5,26.80,,0,,,,22 years 38 days
5.0,29/07/2004,Pakistan,R Premadasa Stadium,2,39,13.00,1/29,6,27.17,,0,,,,22 years 44 days
6.0,20/01/2005,Zimbabwe,Bangabandhu National Stadium,0,39,9.75,1/51,7,30.57,,0,,,,22 years 219 days
7.0,20/02/2006,Sri Lanka,Shaheed Chandu Stadium,-,39,9.75,0/20,7,33.43,,0,,,,23 years 250 days
8.0,17/03/2006,Kenya,Shaheed Chandu Stadium,0*,39,9.75,1/18,8,31.50,1,1,,,,23 years 275 days
9.0,20/03/2006,Kenya,Sheikh Abu Naser Stadium,-,39,9.75,2/30,10,28.20,1,2,,,,23 years 278 days
10.0,23/03/2006,Kenya,Khan Shaheb Osman Ali Stadium,0*,39,9.75,1/44,11,29.64,2,4,,,,23 years 281 days
11.0,25/03/2006,Kenya,Khan Shaheb Osman Ali Stadium,-,39,9.75,2/51,13,29.00,,4,,,,23 years 283 days
12.0,23/04/2006,Australia,Zahur Ahmed Chowdhury Stadium,2*,41,10.25,3/36,16,25.81,,4,,,,23 years 312 days
13.0,26/04/2006,Australia,Khan Shaheb Osman Ali Stadium,3,44,8.80,1/34,17,26.29,,4,,,,23 years 315 days
14.0,28/04/2006,Australia,Khan Shaheb Osman Ali Stadium,1,45,7.50,1/35,18,26.78,,4,,,,23 years 317 days
15.0,29/07/2006,Zimbabwe,Harare Sports Club,-,45,7.50,0/50,18,29.56,,4,,,,24 years 44 days
16.0,30/07/2006,Zimbabwe,Harare Sports Club,8*,53,8.83,2/28,20,28.00,1,5,,,,24 years 45 days
17.0,02/08/2006,Zimbabwe,Harare Sports Club,20*,73,12.17,1/35,21,28.33,,5,,,,24 years 48 days
18.0,04/08/2006,Zimbabwe,Harare Sports Club,3*,76,12.67,1/42,22,28.95,,5,,,,24 years 50 days
19.0,06/08/2006,Zimbabwe,Harare Sports Club,-,76,12.67,2/24,24,27.54,,5,,,,24 years 52 days
20.0,12/08/2006,Kenya,Gymkhana Club Ground,-,76,12.67,3/31,27,25.63,,5,,,,24 years 58 days
21.0,13/08/2006,Kenya,Gymkhana Club Ground,14*,90,15.00,2/21,29,24.59,,5,,,,24 years 59 days
22.0,15/08/2006,Kenya,Gymkhana Club Ground,-,90,15.00,1/20,30,24.43,1,6,,,,24 years 61 days
23.0,07/10/2006,Sri Lanka,Punjab Cricket Association IS Bindra Stadium,21,111,15.86,2/49,32,24.44,,6,,,,24 years 114 days
24.0,11/10/2006,West Indies,Sawai Mansingh Stadium,9,120,15.00,0/30,32,25.38,,6,,,,24 years 118 days
25.0,13/10/2006,Zimbabwe,Sawai Mansingh Stadium,-,120,15.00,2/12,34,24.24,,6,,,,24 years 120 days
26.0,30/11/2006,Zimbabwe,Sheikh Abu Naser Stadium,-,120,15.00,4/33,38,22.55,,6,,,,24 years 168 days
27.0,03/12/2006,Zimbabwe,Shaheed Chandu Stadium,-,120,15.00,0/39,38,23.58,,6,,,,24 years 171 days
28.0,05/12/2006,Zimbabwe,Shaheed Chandu Stadium,5,125,13.89,5/33,43,21.60,1,7,,,,24 years 173 days
29.0,08/12/2006,Zimbabwe,Shere Bangla National Stadium,-,125,13.89,2/27,45,21.24,,7,,,,24 years 176 days
30.0,09/12/2006,Zimbabwe,Shere Bangla National Stadium,-,125,13.89,1/27,46,21.37,1,8,,,,24 years 177 days
31.0,15/12/2006,Scotland,Zahur Ahmed Chowdhury Stadium,-,125,13.89,2/16,48,20.81,,8,,,,24 years 183 days
32.0,17/12/2006,Scotland,Shere Bangla National Stadium,-,125,13.89,4/23,52,19.65,,8,,,,24 years 185 days
33.0,04/02/2007,Zimbabwe,Harare Sports Club,1*,126,14.00,2/44,54,19.74,1,9,,,,24 years 234 days
34.0,06/02/2007,Zimbabwe,Harare Sports Club,10*,136,15.11,0/29,54,20.28,,9,,,,24 years 236 days
35.0,09/02/2007,Zimbabwe,Harare Sports Club,2*,138,15.33,1/44,55,20.71,,9,,,,24 years 239 days
36.0,10/02/2007,Zimbabwe,Harare Sports Club,4*,142,15.78,1/36,56,20.98,,9,,,,24 years 240 days
37.0,25/02/2007,Bermuda,Antigua Recreation Ground,-,142,15.78,1/32,57,21.18,,9,,,,24 years 255 days
38.0,28/02/2007,Canada,Antigua Recreation Ground,-,142,15.78,3/51,60,20.97,,9,,,,24 years 258 days
39.0,17/03/2007,India,Queen's Park Oval,-,142,15.78,3/38,63,20.57,2,11,,,,24 years 275 days
40.0,21/03/2007,Sri Lanka,Queen's Park Oval,0,142,14.20,1/86,64,21.59,,11,,,,24 years 279 days
41.0,25/03/2007,Bermuda,Queen's Park Oval,-,142,14.20,3/20,67,20.93,,11,,,,24 years 283 days
42.0,31/03/2007,Australia,Sir Vivian Richards Stadium,-,142,14.20,0/15,67,21.15,,11,,,,24 years 289 days
43.0,02/04/2007,New Zealand,Sir Vivian Richards Stadium,0,142,12.91,0/38,67,21.72,,11,,,,24 years 291 days
44.0,07/04/2007,South Africa,Providence Stadium,2*,144,13.09,3/25,70,21.14,,11,,,,24 years 296 days
45.0,11/04/2007,England,Kensington Oval,15,159,13.25,2/30,72,20.97,,11,,,,24 years 300 days
46.0,15/04/2007,Ireland,Kensington Oval,11,170,13.08,0/48,72,21.64,,11,,,,24 years 304 days
47.0,19/04/2007,West Indies,Kensington Oval,1,171,12.21,1/44,73,21.95,,11,,,,24 years 308 days
48.0,10/05/2007,India,Shere Bangla National Stadium,-,171,12.21,0/35,73,22.42,2,13,,,,24 years 329 days
49.0,12/05/2007,India,Shere Bangla National Stadium,9*,180,12.86,2/59,75,22.61,,13,,,,24 years 331 days
50.0,20/07/2007,Sri Lanka,P Sara Oval,28*,208,14.86,1/48,76,22.95,,13,,,,25 years 34 days
51.0,23/07/2007,Sri Lanka,R Premadasa Stadium,3,211,14.07,1/37,77,23.13,,13,,,,25 years 37 days
52.0,25/07/2007,Sri Lanka,R Premadasa Stadium,3,214,13.38,3/47,80,22.85,,13,,,,25 years 39 days
53.0,26/12/2007,New Zealand,Eden Park,22*,236,14.75,0/44,80,23.40,,13,,,,25 years 193 days
54.0,28/12/2007,New Zealand,McLean Park,-,236,14.75,2/75,82,23.74,,13,,,,25 years 195 days
55.0,31/12/2007,New Zealand,Queenstown Events Centre,6,242,14.24,0/17,82,23.95,,13,,,,25 years 198 days
56.0,09/03/2008,South Africa,Zahur Ahmed Chowdhury Stadium,15,257,14.28,0/42,82,24.46,,13,,,,25 years 267 days
57.0,12/03/2008,South Africa,Shere Bangla National Stadium,0,257,13.53,2/32,84,24.26,1,14,,,,25 years 270 days
58.0,14/03/2008,South Africa,Shere Bangla National Stadium,9,266,13.30,1/27,85,24.29,,14,,,,25 years 272 days
59.0,18/03/2008,Ireland,Shere Bangla National Stadium,-,266,13.30,0/36,85,24.72,,14,,,,25 years 276 days
60.0,20/03/2008,Ireland,Shere Bangla National Stadium,-,266,13.30,3/27,88,24.18,,14,,,,25 years 278 days
61.0,22/03/2008,Ireland,Shere Bangla National Stadium,-,266,13.30,2/50,90,24.20,,14,,,,25 years 280 days
62.0,08/04/2008,Pakistan,Gaddafi Stadium,11*,277,13.85,0/68,90,24.96,,14,,,,25 years 297 days
63.0,11/04/2008,Pakistan,Iqbal Stadium,1*,278,13.90,0/23,90,25.21,,14,,,,25 years 300 days
64.0,13/04/2008,Pakistan,Gaddafi Stadium,-,278,13.90,0/40,90,25.66,1,15,,,,25 years 302 days
65.0,16/04/2008,Pakistan,Multan Cricket Stadium,7,285,13.57,1/37,91,25.78,,15,,,,25 years 305 days
66.0,19/04/2008,Pakistan,National Stadium (Karachi),33,318,14.45,2/56,93,25.83,2,17,,,,25 years 308 days
67.0,08/06/2008,Pakistan,Shere Bangla National Stadium,26*,344,15.64,3/35,96,25.39,1,18,,,,25 years 358 days
68.0,12/06/2008,India,Shere Bangla National Stadium,8*,352,16.00,1/48,97,25.62,,18,,,,25 years 362 days
69.0,24/06/2008,United Arab Emirates,Gaddafi Stadium,-,352,16.00,3/20,100,25.05,,18,,,,26 years 9 days
70.0,25/06/2008,Sri Lanka,Gaddafi Stadium,22*,374,17.00,3/55,103,24.85,,18,,,,26 years 10 days
