0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,111.0,7,600,10,0,2/41,60.00,66.60,5.41
Second,78.5,5,417,12,1,5/42,34.75,39.42,5.29
Overall,189.5,12,1017,22,1,5/42,46.23,51.77,5.36
