0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,30/07/2006,Zimbabwe,Harare Sports Club,,10.0,0/43,,,4.30,,
2.0,02/08/2006,Zimbabwe,Harare Sports Club,H Masakadza (c Aftab Ahmed),7.0,1/31,,102.00,4.35,1,74.00
3.0,04/08/2006,Zimbabwe,Harare Sports Club,V Sibanda (b),4.0,1/19,,63.00,4.43,2,46.50
4.0,06/08/2006,Zimbabwe,Harare Sports Club,,5.0,0/28,,78.00,4.65,,60.50
5.0,12/08/2006,Kenya,Gymkhana Club Ground,,1.0,0/14,,81.00,5.00,,67.50
6.0,13/08/2006,Kenya,Gymkhana Club Ground,,5.0,0/23,,96.00,4.94,,79.00
7.0,15/08/2006,Kenya,Gymkhana Club Ground,,3.0,0/8,,105.00,4.74,,83.00
8.0,07/10/2006,Sri Lanka,Punjab Cricket Association IS Bindra Stadium,,8.0,0/63,,129.00,5.33,,114.50
9.0,11/10/2006,West Indies,Sawai Mansingh Stadium,,1.0,0/16,,132.00,5.57,,122.50
10.0,13/10/2006,Zimbabwe,Sawai Mansingh Stadium,,6.0,0/34,,150.00,5.58,,139.50
11.0,09/12/2006,Zimbabwe,Shere Bangla National Stadium,,6.0,0/29,,168.00,5.50,,154.00
12.0,15/12/2006,Scotland,Zahur Ahmed Chowdhury Stadium,,6.0,0/12,,186.00,5.16,,160.00
13.0,20/07/2007,Sri Lanka,P Sara Oval,W U Tharanga (c †Mushfiqur Rahim),10.0,1/42,,144.00,5.03,3,120.67
14.0,23/07/2007,Sri Lanka,R Premadasa Stadium,,2.0,0/12,,148.00,5.05,,124.67
15.0,25/07/2007,Sri Lanka,R Premadasa Stadium,C K Kapugedera (c sub),6.0,1/28,,120.00,5.03,4,100.50
16.0,26/12/2007,New Zealand,Eden Park,B B McCullum (c & b),5.0,1/21,,102.00,4.98,5,84.60
17.0,28/12/2007,New Zealand,McLean Park,S B Styris (c Tushar Imran),9.0,1/69,,94.00,5.23,6,82.00
18.0,14/03/2008,South Africa,Shere Bangla National Stadium,A B de Villiers (b),5.0,1/28,,84.86,5.25,7,74.29
19.0,18/03/2008,Ireland,Shere Bangla National Stadium,E J G Morgan (b),10.0,1/49,,81.75,5.22,8,71.13
20.0,20/03/2008,Ireland,Shere Bangla National Stadium,A C Botha (c & b),10.0,5/42,,54.92,5.13,9,47.00
,,,,E J G Morgan (c Shahriar Nafees),,,,,,10,
,,,,W T S Porterfield (c Aftab Ahmed),,,,,,11,
,,,,A R Cusack (lbw),,,,,,12,
,,,,G J Thompson (b),,,,,,13,
21.0,22/03/2008,Ireland,Shere Bangla National Stadium,,8.0,0/37,,58.62,5.10,,49.85
22.0,08/04/2008,Pakistan,Gaddafi Stadium,Salman Butt (c †Dhiman Ghosh),10.0,2/41,,54.80,5.03,14,45.93
,,,,Nasir Jamshed (c †Dhiman Ghosh),,,,,,15,
23.0,11/04/2008,Pakistan,Iqbal Stadium,Younis Khan (b),4.0,1/22,,52.88,5.04,16,44.44
24.0,13/04/2008,Pakistan,Gaddafi Stadium,Shoaib Malik (lbw),7.0,1/67,,52.24,5.26,17,45.76
25.0,16/04/2008,Pakistan,Multan Cricket Stadium,,5.0,0/24,,54.00,5.24,,47.18
26.0,19/04/2008,Pakistan,National Stadium (Karachi),,4.0,0/31,,55.41,5.31,,49.00
27.0,12/06/2008,India,Shere Bangla National Stadium,Yuvraj Singh (b),5.1,1/45,,54.06,5.41,18,48.78
28.0,28/06/2008,India,National Stadium (Karachi),G Gambhir (c Mashrafe Mortaza),6.0,1/38,,53.11,5.45,19,48.21
29.0,30/06/2008,Sri Lanka,National Stadium (Karachi),W P U J C Vaas (c Raqibul Hasan),9.0,2/51,,50.62,5.46,20,46.05
,,,,L P C Silva (lbw),,,,,,21,
30.0,04/07/2008,Pakistan,National Stadium (Karachi),,0.4,0/5,,50.81,5.47,,46.29
31.0,06/09/2008,Australia,Marrara Cricket Ground,S E Marsh (b),10.0,1/43,,51.23,5.40,22,46.14
32.0,06/12/2011,Pakistan,Zahur Ahmed Chowdhury Stadium,,2.0,0/2,,51.77,5.36,,46.23
