0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,76.2,9,263,11,1,4/19,23.91,44.00,3.26
Second,82.0,15,283,9,0,3/20,31.44,58.00,3.25
Overall,158.2,24,546,20,1,4/19,27.30,50.30,3.26
