0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,02/01/1988,West Indies,Eden Gardens,-,0,,0/15,0,,,0,,,,23 years 273 days
2.0,05/01/1988,West Indies,Madhavrao Scindia Cricket Ground,2*,2,,0/12,0,,,0,,,,23 years 276 days
3.0,31/10/1988,Pakistan,Bangabandhu National Stadium,2,4,4.00,0/15,0,,,0,,,,24 years 211 days
4.0,04/11/1988,Sri Lanka,Bangabandhu National Stadium,-,4,4.00,0/29,0,,,0,,,,24 years 215 days
5.0,10/12/1988,New Zealand,Indira Priyadarshini Stadium,3*,7,7.00,0/31,0,,,0,,,,24 years 251 days
6.0,12/12/1988,New Zealand,Barabati Stadium,2*,9,9.00,1/25,1,127.00,,0,,,,24 years 253 days
7.0,15/12/1988,New Zealand,Nehru Stadium (Indore),52*,61,61.00,0/32,1,159.00,,0,,,,24 years 256 days
8.0,17/12/1988,New Zealand,Moti Bagh Stadium,50,111,55.50,0/31,1,190.00,,0,,,,24 years 258 days
9.0,07/03/1989,West Indies,Kensington Oval,43*,154,77.00,1/26,2,108.00,,0,,,,24 years 338 days
10.0,09/03/1989,West Indies,Queen's Park Oval,5,159,53.00,0/5,2,110.50,,0,,,,24 years 340 days
11.0,11/03/1989,West Indies,Queen's Park Oval,9,168,42.00,0/24,2,122.50,,0,,,,24 years 342 days
12.0,18/03/1989,West Indies,Antigua Recreation Ground,29,197,39.40,1/47,3,97.33,,0,,,,24 years 349 days
13.0,21/03/1989,West Indies,Bourda,30,227,37.83,1/42,4,83.50,,0,,,,24 years 352 days
14.0,13/10/1989,West Indies,Sharjah Cricket Stadium,17,244,34.86,1/14,5,69.60,,0,,,,25 years 192 days
15.0,16/10/1989,West Indies,Sharjah Cricket Stadium,2,246,30.75,2/44,7,56.00,,0,,,,25 years 195 days
16.0,20/10/1989,Pakistan,Sharjah Cricket Stadium,6,252,28.00,1/38,8,53.75,,0,,,,25 years 199 days
17.0,22/10/1989,Sri Lanka,Sardar Patel Stadium,6,258,25.80,0/30,8,57.50,,0,,,,25 years 201 days
18.0,25/10/1989,England,Green Park,-,258,25.80,1/37,9,55.22,,0,,,,25 years 204 days
19.0,27/10/1989,Australia,M Chinnaswamy Stadium,32,290,26.36,3/41,12,44.83,1,1,,,,25 years 206 days
20.0,28/10/1989,Pakistan,Eden Gardens,1,291,24.25,1/38,13,44.31,1,2,,,,25 years 207 days
21.0,30/10/1989,West Indies,Wankhede Stadium,15,306,23.54,0/30,13,46.62,,2,,,,25 years 209 days
22.0,01/03/1990,New Zealand,Carisbrook,3,309,22.07,0/50,13,50.46,1,3,,,,25 years 331 days
23.0,03/03/1990,Australia,AMI Stadium,15,324,21.60,1/40,14,49.71,,3,,,,25 years 333 days
24.0,06/03/1990,New Zealand,Basin Reserve,12,336,21.00,0/35,14,52.21,,3,,,,25 years 336 days
25.0,08/03/1990,Australia,Seddon Park,7,343,20.18,1/57,15,52.53,,3,,,,25 years 338 days
26.0,04/03/1993,England,Captain Roop Singh Stadium,0,343,19.06,0/18,15,53.73,,3,,,,28 years 335 days
27.0,05/03/1993,England,Captain Roop Singh Stadium,2,345,18.16,,15,53.73,1,4,,,,28 years 336 days
28.0,25/03/1993,Zimbabwe,Nehru Stadium (Pune),59*,404,21.26,0/34,15,56.00,,4,,,,28 years 356 days
29.0,14/08/1993,Sri Lanka,Tyronne Fernando Stadium,20,424,21.20,0/19,15,57.27,,4,,,,29 years 132 days
30.0,07/11/1993,Sri Lanka,Green Park,-,424,21.20,0/16,15,58.33,2,6,,,,29 years 217 days
31.0,16/11/1993,West Indies,Sardar Patel Stadium,0,424,20.19,,15,58.33,,6,,,,29 years 226 days
