0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,68.0,1,331,6,0,2/51,55.17,68.00,4.87
Castle Avenue,9.3,0,43,0,0,0/43,,,4.53
County Ground (Chelmsford),2.0,0,5,1,0,1/5,5.00,12.00,2.50
County Ground (Northampton),6.3,2,20,1,0,1/20,20.00,39.00,3.08
Grange Cricket Club,10.0,0,41,0,0,0/41,,,4.10
Gymkhana Club Ground,6.0,0,40,0,0,0/40,,,6.67
Harare Sports Club,13.0,0,80,0,0,0/36,,,6.15
Lal Bahadur Shastri Stadium,10.0,1,42,0,0,0/42,,,4.20
MA Aziz Stadium,10.0,1,30,0,0,0/30,,,3.00
MA Chidambaram Stadium,10.0,1,43,1,0,1/43,43.00,60.00,4.30
Queens Sports Club,10.0,0,59,0,0,0/59,,,5.90
R Premadasa Stadium,8.0,0,49,1,0,1/49,49.00,48.00,6.13
Riverside Ground,2.0,0,17,0,0,0/17,,,8.50
Sharjah Cricket Stadium,6.4,0,29,1,0,1/29,29.00,40.00,4.35
Sinhalese Sports Club Ground,10.4,0,75,0,0,,,,7.03
Overall (15),182.2,6,904,11,0,2/51,82.18,99.45,4.96
