0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,07/06/1975,East Africa,Edgbaston,,12.0,0/39,,,3.25,,
2.0,11/06/1975,England,Trent Bridge,,12.0,0/38,,,3.21,,
3.0,14/06/1975,India,Old Trafford,S Abid Ali (c H J Howarth),12.0,3/49,,72.00,3.50,1,42.00
,,,,S Madan Lal (c & b),,,,,,2,
,,,,G R Viswanath (lbw),,,,,,3,
4.0,18/06/1975,West Indies,Kennington Oval,C H Lloyd (c B F Hastings),8.0,1/37,,66.00,3.70,4,40.75
5.0,21/02/1976,India,AMI Stadium,,5.0,0/16,,76.00,3.53,,44.75
6.0,22/02/1976,India,Eden Park,A D Gaekwad (st †K J Wadsworth),4.0,1/24,,67.20,3.63,5,40.60
7.0,09/06/1979,Sri Lanka,Trent Bridge,B Warnapura (c & b),10.5,3/25,,50.13,3.41,6,28.50
,,,,D L S De Silva (c J G Wright),,,,,,7,
,,,,A R M Opatha (b),,,,,,8,
8.0,13/06/1979,India,Headingley,K D Ghavri (c J V Coney),12.0,3/24,,43.00,3.20,9,22.91
,,,,D B Vengsarkar (c †W K Lees),,,,,,10,
,,,,S C Khanna (c J F M Morrison),,,,,,11,
9.0,16/06/1979,West Indies,Trent Bridge,A I Kallicharran (b),11.0,1/46,,44.92,3.32,12,24.83
10.0,20/06/1979,England,Old Trafford,G A Gooch (b),12.0,2/46,,43.64,3.38,13,24.57
,,,,W Larkins (c J V Coney),,,,,,14,
11.0,21/01/1981,Australia,Sydney Cricket Ground,A R Border (c R J Hadlee),10.0,2/53,,41.94,3.55,15,24.81
,,,,R W Marsh (c R J Hadlee),,,,,,16,
12.0,29/01/1981,Australia,Sydney Cricket Ground,A R Border (c J V Coney),9.0,3/23,,38.16,3.48,17,22.11
,,,,D K Lillee (c B L Cairns),,,,,,18,
,,,,K D Walters (b),,,,,,19,
13.0,31/01/1981,Australia,Melbourne Cricket Ground,,5.3,0/21,,39.89,3.49,,23.21
14.0,01/02/1981,Australia,Melbourne Cricket Ground,,10.0,0/54,,43.05,3.63,,26.05
