0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,29.0,0,159,3,0,1/23,53.00,58.00,5.48
Second,37.2,0,218,2,0,1/8,109.00,112.00,5.84
Overall,66.2,0,377,5,0,1/8,75.40,79.60,5.68
